Timestamp,Latitud (°),Longitud (°),Altitud (km),Elevación (°),Azimut (°),Distancia (km),VISIBLE (1/0)
2025-11-12T13:12:55.979836+00:00,72.45008900532032,-3.299489547479272,510.40118941908463,-7.94962019255945,18.26165989288763,3626.115544660158,0
2025-11-12T13:13:10.979836+00:00,71.59201504913133,-4.665541522057611,510.21940625973764,-7.267963351930538,18.918290443896186,3527.060090740878,0
2025-11-12T13:13:25.979836+00:00,70.72571563926132,-5.91895938739018,510.03034090299246,-6.574999303587443,19.60698058608193,3428.150267390754,0
2025-11-12T13:13:40.979836+00:00,69.85223171331548,-7.073407460094541,509.83418302486064,-5.8698631885912285,20.330692041506513,3329.4290683225713,0
2025-11-12T13:13:55.979836+00:00,68.9724386163101,-8.140560632948247,509.63113084725364,-5.151612377188359,21.09273335372055,3230.9438362577994,0
2025-11-12T13:14:10.979836+00:00,68.08707640920255,-9.130427348181607,509.42139093501,-4.419220394829063,21.896809164275645,3132.746906457731,0
2025-11-12T13:14:25.979836+00:00,67.19677404994235,-10.051618030784686,509.2051779835938,-3.6715711304609746,22.747077358636982,3034.896361779397,0
2025-11-12T13:14:40.979836+00:00,66.30206877127331,-10.911567595069105,508.9827145977889,-2.907453763496052,23.6482153650195,2937.456920608343,0
2025-11-12T13:14:55.979836+00:00,65.40342168386591,-11.716719756670432,508.75423106142836,-2.125559061507429,24.605497053151844,2840.500983223497,0
2025-11-12T13:15:10.979836+00:00,64.50123040253582,-12.472679811452545,508.51996509843366,-1.3244780074350124,25.624881827885403,2744.1098670395045,0
2025-11-12T13:15:25.979836+00:00,63.595839316088295,-13.184341482078644,508.28016162545407,-0.5027041506739864,26.71311761218002,2648.3752669584246,0
2025-11-12T13:15:40.979836+00:00,62.68754798214209,-13.855992474759317,508.0350724961349,0.3413583133903223,27.87785941752546,2553.4009832398797,0
2025-11-12T13:15:55.979836+00:00,61.77661802441119,-14.49140255807082,507.784956237424,1.209377874528207,29.127805012872567,2459.3049663491133,0
2025-11-12T13:16:10.979836+00:00,60.863278827316606,-15.093897279841912,507.53007777804714,2.103066406328776,30.472848692188595,2366.221734985951,0
2025-11-12T13:16:25.979836+00:00,59.94773226034541,-15.666419861592397,507.27070816943353,3.024131571039435,31.924253077115,2274.3052294959098,0
2025-11-12T13:16:40.979836+00:00,59.03015661585334,-16.211583338904447,507.00712429941035,3.9742030960574906,33.49483692808574,2183.7321662104805,0
2025-11-12T13:16:55.979836+00:00,58.11070990610914,-16.73171463290108,506.7396085987851,4.95472224216788,35.19917354306607,2094.705956151782,0
2025-11-12T13:17:10.979836+00:00,57.189532635991426,-17.228891927452327,506.4684487412394,5.9667802011863476,37.053788708892085,2007.461239281863,0
2025-11-12T13:17:25.979836+00:00,56.266750144569706,-17.704976475543965,506.1939373367462,7.010886930282327,39.07733821217353,1922.269055636761,0
2025-11-12T13:17:40.979836+00:00,55.34247459071253,-18.161639755071196,505.91637161881965,8.086647489741626,41.29073110284261,1839.442616095793,0
2025-11-12T13:17:55.979836+00:00,54.416806643381854,-18.600386729750166,505.63605312589243,9.192319434552196,43.717144403169485,1759.3435321469885,0
2025-11-12T13:18:10.979836+00:00,53.48983692601495,-19.022575837621076,505.3532873771357,10.324224602960827,46.38184598935019,1682.3881945824508,1
2025-11-12T13:18:25.979836+00:00,52.56164725523814,-19.429436221094882,505.06838354306404,11.475996148710545,49.311704266347,1609.0537308076186,1
2025-11-12T13:18:40.979836+00:00,51.63231170688893,-19.82208262458489,504.78165411121205,12.63766406612747,52.534218736264705,1539.8825975585657,1
2025-11-12T13:18:55.979836+00:00,50.70189753649713,-20.201528313582518,504.49341454726095,13.794629787505173,56.0758650257943,1475.4843770591272,1
2025-11-12T13:19:10.979836+00:00,49.770465976667104,-20.56869631023861,504.20398295191114,14.926663230273789,59.95953585279414,1416.5327845455947,1
2025-11-12T13:19:25.979836+00:00,48.83807292992818,-20.924429192226796,503.9136797139336,16.007177444329827,64.20092069313537,1363.7554000446094,1
2025-11-12T13:19:40.979836+00:00,47.90476957253212,-21.26949766175488,503.6228271596495,17.003177813596597,68.80386555778874,1317.9134807602265,1
2025-11-12T13:19:55.979836+00:00,46.97060288216104,-21.60460805886192,503.33174919932014,17.87638242083066,73.75514828159008,1279.7698065670747,1
2025-11-12T13:20:10.979836+00:00,46.035616100356016,-21.930408965901602,503.0407709707201,18.58595311821001,79.01967946137435,1250.0443000700566,1
2025-11-12T13:20:25.979836+00:00,45.09984913881913,-22.247497027545275,502.750218480371,19.092934526054556,84.53770999526232,1229.3603080488406,1
2025-11-12T13:20:40.979836+00:00,44.16333893724593,-22.55642209179841,502.46041824270634,19.36584335961114,90.22579668367,1218.1883899988431,1
2025-11-12T13:20:55.979836+00:00,43.226119779255825,-22.857691761875927,502.17169691770454,19.386100612164963,95.98260836479655,1216.7977478485386,1
2025-11-12T13:21:10.979836+00:00,42.28822357194181,-23.151775435543534,501.88438094723114,19.15161670719247,101.69908496724837,1225.2260673394537,1
2025-11-12T13:21:25.979836+00:00,41.34968009373832,-23.4391078975695,501.5987961906602,18.677237862614415,107.27064878964804,1243.2752838348301,1
2025-11-12T13:21:40.979836+00:00,40.41051721467979,-23.720092521522734,501.3152675600109,17.991879895530545,112.60821333673888,1270.5343676337313,1
2025-11-12T13:21:55.979836+00:00,39.47076109246381,-23.995104129355845,501.0341186551625,17.133398002512603,117.6453009492897,1306.4233216828975,1
2025-11-12T13:22:10.979836+00:00,38.53043634733323,-24.264491550490956,500.75567139945315,16.142865370233395,122.34026877260033,1350.2481892436779,1
2025-11-12T13:22:25.979836+00:00,37.58956621834918,-24.528579916552125,500.4802456761791,15.0597317075236,126.67437429040241,1401.2563858689396,1
2025-11-12T13:22:40.979836+00:00,36.64817270298222,-24.78767272299325,500.2081589662771,13.918627277776904,130.6473466859211,1458.6843586806326,1
2025-11-12T13:22:55.979836+00:00,35.706276682668424,-25.042053684703113,499.93972598783097,12.747860759202407,134.272151297336,1521.7935246210316,1
2025-11-12T13:23:10.979836+00:00,34.7638980350542,-25.291988409375733,499.67525833757674,11.569226231586144,137.5701259309567,1589.8939277075665,1
2025-11-12T13:23:25.979836+00:00,33.82105573502642,-25.537725909176494,499.41506413502583,10.398612459943374,140.56706659792712,1662.3572592775959,1
2025-11-12T13:23:40.979836+00:00,32.87776794558593,-25.779499968734367,499.1594476695484,9.246979839716778,143.2903903623532,1738.6218005023713,0
2025-11-12T13:23:55.979836+00:00,31.934052099651193,-26.01753038531915,498.9087090508437,8.121410840595793,145.76725554109206,1818.19186973914,0
2025-11-12T13:24:10.979836+00:00,30.989924973800836,-26.252024095012363,498.6631438632602,7.026071422357972,148.02342770754743,1900.6339299437718,0
2025-11-12T13:24:25.979836+00:00,30.045402754766542,-26.483176197096707,498.4230428243603,5.963015056505482,150.0826774909919,1985.5709522234092,0
2025-11-12T13:24:40.979836+00:00,29.1005010994752,-26.711170887450926,498.18869144818075,4.932817132779182,151.9665321508049,2072.676114242449,0
2025-11-12T13:24:55.979836+00:00,28.155235189263035,-26.936182310391168,497.9603697135511,3.935055520676231,153.6942478305606,2161.6665037782277,0
2025-11-12T13:25:10.979836+00:00,27.209619778829758,-27.158375337393217,497.7383517379755,2.9686635874498797,155.2829097422767,2252.297205636681,0
2025-11-12T13:25:25.979836+00:00,26.26366924050834,-27.377906280150192,497.5229054574099,2.0321831365117973,156.74759900092153,2344.355956088027,0
2025-11-12T13:25:40.979836+00:00,25.317397604260705,-27.594923544601965,497.3142923123871,1.1239416506772624,158.10158747393223,2437.658428170206,0
2025-11-12T13:25:55.979836+00:00,24.37081859382475,-27.80956823173501,497.11276694088184,0.24217376327452725,159.3565374514351,2532.044140998006,0
2025-11-12T13:26:10.979836+00:00,23.423945659352512,-28.02197469053909,496.9185768783229,-0.6148975568555226,160.52269305535737,2627.3729490297987,0
2025-11-12T13:26:25.979836+00:00,22.476792006940826,-28.232271027678763,496.7319622650771,-1.449008454894039,161.60905670057997,2723.5220505449515,0
2025-11-12T13:26:40.979836+00:00,21.529370625245154,-28.440579578158363,496.55315556193864,-2.261821702717142,162.6235478288109,2820.3834499661293,0
2025-11-12T13:26:55.979836+00:00,20.581694309501923,-28.64701734070691,496.38238127380004,-3.0549080711845726,163.57314342552905,2917.8618106721783,0
2025-11-12T13:27:10.979836+00:00,19.633775683205407,-28.851696381257646,496.2198556820536,-3.8297371281779444,164.46400109729706,3015.8726402945317,0
2025-11-12T13:27:25.979836+00:00,18.685627217595684,-29.054724207542826,496.06578658592895,-4.587674325762422,165.30156612219324,3114.3407571754865,0
2025-11-12T13:27:40.979836+00:00,17.73726124919623,-29.25620411763662,495.92037305323174,-5.329982177730162,166.09066414332943,3213.1989935482616,0
2025-11-12T13:27:55.979836+00:00,16.788689995575854,-29.456235524759055,495.783805180737,-6.0578240003952635,166.83558121363717,3312.3870975303425,0
2025-11-12T13:28:10.979836+00:00,15.839925569462718,-29.654914260725874,495.65626386459206,-6.7722691665226185,167.54013282057747,3411.8508018936586,0
2025-11-12T13:28:25.979836+00:00,14.890979991398268,-29.85233285999836,495.53792058108644,-7.474299158974413,168.20772338028365,3511.541032707825,0
2025-11-12T13:28:40.979836+00:00,13.941865201012062,-30.048580826224367,495.42893717794516,-8.1648139470227,168.8413975296173,3611.413235364239,0
2025-11-12T13:28:55.979836+00:00,12.99259306710025,-30.24374488290386,495.3294656766262,-8.844638373051641,169.44388438080605,3711.4267992055197,0
2025-11-12T13:29:10.979836+00:00,12.043175396556322,-30.437909209778844,495.239648085727,-9.514528351729826,170.0176357486931,3811.5445651236837,0
2025-11-12T13:29:25.979836+00:00,11.093623942339436,-30.631155666311006,495.159616225846,-10.175176762208416,170.56485921942905,3911.7324030856694,0
2025-11-12T13:29:40.979836+00:00,10.143950410460457,-30.823564003562463,495.08949156613,-10.82721896752905,171.08754680454084,4011.9588487338306,0
2025-11-12T13:29:55.979836+00:00,9.194166466205132,-31.015212065707715,495.0293850726829,-11.47123793116397,171.58749981510377,4112.194789980999,0
2025-11-12T13:30:10.979836+00:00,8.244283739587573,-31.206175982217605,494.9793970691621,-12.107768924438963,172.06635049640866,4212.413196035454,0
2025-11-12T13:30:25.979836+00:00,7.294313830142242,-31.39653035181917,494.9396171095901,-12.737303833653856,172.525580883041,4312.588882510761,0
2025-11-12T13:30:40.979836+00:00,6.344268311139464,-31.586348419130754,494.9101238637053,-13.360295085037164,172.96653926530607,4412.6983073027,0
2025-11-12T13:30:55.979836+00:00,5.394158733278705,-31.77570224493735,494.89098501498825,-13.977159210978463,173.39045459977302,4512.7193927655835,0
2025-11-12T13:31:10.979836+00:00,4.443996627930848,-31.964662870892138,494.88225717138926,-14.588280083574361,173.79844914703475,4612.631370424744,0
2025-11-12T13:31:25.979836+00:00,3.4937935100000117,-32.15330047950811,494.8839857890521,-15.194011842317453,174.19154957811978,4712.414645046925,0
2025-11-12T13:31:40.979836+00:00,2.543560880458097,-32.34168455016435,494.8962051090409,-15.794681542423342,174.57069675542365,4812.0506753818845,0
2025-11-12T13:31:55.979836+00:00,1.5933102286331784,-32.52988401188946,494.9189381071487,-16.39059154919288,174.9367543641781,4911.521869292911,0
2025-11-12T13:32:10.979836+00:00,0.6430530342556668,-32.717967393635725,494.95219645694164,-16.982021702363223,175.29051654509166,5010.811491343818,0
2025-11-12T13:32:25.979836+00:00,-0.3071992305901218,-32.9060029727263,494.99598050601344,-17.569231272597545,175.6327146572819,5109.903581181259,0
2025-11-12T13:32:40.979836+00:00,-1.2574350996503145,-33.094058922127886,495.0502792655052,-18.15246073059172,175.96402328240387,5208.78288131187,0
2025-11-12T13:32:55.979836+00:00,-2.2076431107059724,-33.282203457305954,495.11507041294186,-18.731933347385954,176.28506556555035,5307.434773059324,0
2025-11-12T13:33:10.979836+00:00,-3.1578118037485643,-33.47050498321221,495.1903203083311,-19.30785664279658,176.59641797505964,5405.845219665807,0
2025-11-12T13:33:25.979836+00:00,-4.107929719090131,-33.65903224215279,495.2759840235416,-19.88042369725806,176.89861455244235,5504.000715647618,0
2025-11-12T13:33:40.979836+00:00,-5.05798539534391,-33.84785446319453,495.37200538489043,-20.44981434083821,177.19215071392907,5601.8882416351025,0
2025-11-12T13:33:55.979836+00:00,-6.007967367214546,-34.03704151378227,495.4783170289175,-21.01619623180189,177.47748665697534,5699.495224032106,0
2025-11-12T13:34:10.979836+00:00,-6.957864163041317,-34.22666405425296,495.59484047123004,-21.57972583583149,177.75505041805982,5796.809498919671,0
2025-11-12T13:34:25.979836+00:00,-7.907664302029105,-34.416793696042646,495.72148618832745,-22.14054931585717,178.02524062221406,5893.819279703658,0
2025-11-12T13:34:40.979836+00:00,-8.857356291151762,-34.607503164255505,495.8581537123544,-22.698803341444187,178.28842895936683,5990.513128077054,0
2025-11-12T13:34:55.979836+00:00,-9.806928621568485,-34.79886646541412,496.0047317385434,-23.254615825665475,178.5449624182867,6086.879927908267,0
2025-11-12T13:35:10.979836+00:00,-10.75636976458974,-34.99095906127571,496.16109824528513,-23.808106596668615,178.7951653051073,6182.908861735378,0
2025-11-12T13:35:25.979836+00:00,-11.70566816707104,-35.183858049504785,496.3271206266464,-24.359388010305185,179.03934106992568,6278.589389571856,0
2025-11-12T13:35:40.979836+00:00,-12.654812246170328,-35.37764235218809,496.5026558370686,-24.90856550955797,179.2777739622735,6373.911229770854,0
2025-11-12T13:35:55.979836+00:00,-13.60379038337217,-35.57239291319584,496.6875505482322,-25.455738135884992,179.51073053371377,6468.864341723428,0
2025-11-12T13:36:10.979836+00:00,-14.552590917750033,-35.76819290544223,496.8816413176455,-26.000998997111225,179.73846100362584,6563.438910199984,0
2025-11-12T13:36:25.979836+00:00,-15.501202138336769,-35.96512794920275,497.08475476885656,-26.544435695965063,179.961200502387,6657.625331157806,0
2025-11-12T13:36:40.979836+00:00,-16.449612275500005,-36.163286342766526,497.29670778309713,-27.086130722953186,180.17917020454595,6751.4141988611955,0
2025-11-12T13:36:55.979836+00:00,-17.397809491279546,-36.362759306737374,497.51730770194246,-27.626161816927645,180.39257836307155,6844.796294184839,0
2025-11-12T13:37:10.979836+00:00,-18.34578186850327,-36.56364124353404,497.7463525407832,-28.16460229628565,180.60162125463307,6937.762573973346,0
2025-11-12T13:37:25.979836+00:00,-19.293517398631582,-36.76603001363433,497.98363121291334,-28.701521363522787,180.80648404461448,7030.30416135757,0
2025-11-12T13:37:40.979836+00:00,-20.241003968159998,-36.97002723039238,498.22892376376706,-29.23698438553034,181.00734157974085,7122.412336928987,0
2025-11-12T13:37:55.979836+00:00,-21.188229343448644,-37.17573857533407,498.4820016151042,-29.771053151814503,181.2043591152444,7214.078530688968,0
2025-11-12T13:38:10.979836+00:00,-22.135181153850077,-37.38327413614187,498.7426278187708,-30.303786112612244,181.39769298286149,7305.294314700358,0
2025-11-12T13:38:25.979836+00:00,-23.08184687291872,-37.59274876961144,499.0105573197273,-30.835238598643215,181.58749120514165,7396.051396369614,0
2025-11-12T13:38:40.979836+00:00,-24.02821379757553,-37.804282492263994,499.2855372280008,-31.36546302412833,181.77389406112027,7486.341612305347,0
2025-11-12T13:38:55.979836+00:00,-24.97426902498163,-38.01800090148004,499.5673070991041,-31.894509074494003,181.9570346077915,7576.156922695364,0
2025-11-12T13:39:10.979836+00:00,-25.919999426907886,-38.23403563042242,499.85559922273814,-32.42242388007527,182.1370391614422,7665.489406155647,0
2025-11-12T13:39:25.979836+00:00,-26.865391621353755,-38.4525248402524,500.15013891923826,-32.94925217700165,182.31402774237895,7754.3312550080345,0
2025-11-12T13:39:40.979836+00:00,-27.81043194114374,-38.67361375372744,500.4506448434477,-33.47503645634209,182.48811448639287,7842.674770948718,0
2025-11-12T13:39:55.979836+00:00,-28.755106399173627,-38.89745523457915,500.7568292956527,-33.999817102470985,182.65940802583447,7930.512361070755,0
2025-11-12T13:40:10.979836+00:00,-29.699400649954654,-39.12421041767056,501.0683985391133,-34.52363252153507,182.82801184295587,8017.836534208622,0
2025-11-12T13:40:25.979836+00:00,-30.643299947117452,-39.35404939558457,501.3850531238667,-35.04651926085278,182.9940245979674,8104.639897581181,0
2025-11-12T13:40:40.979836+00:00,-31.586789096365337,-39.58715196784428,501.7064882163362,-35.56851211993315,183.15754043390422,8190.915153700254,0
2025-11-12T13:40:55.979836+00:00,-32.5298524034566,-39.823708459878254,502.0323939343452,-36.08964425381825,183.3186492603113,8276.655097528026,0
2025-11-12T13:41:10.979836+00:00,-33.472473616597526,-40.063920619729686,502.36245568716475,-36.60994726931968,183.47743701756391,8361.852613856508,0
2025-11-12T13:41:25.979836+00:00,-34.41463586269129,-40.30800260142719,502.6963545200915,-37.129451314738375,183.6339859233764,8446.500674895884,0
2025-11-12T13:41:40.979836+00:00,-35.3563215766709,-40.55618204525269,503.0337674632325,-37.64818516353752,183.78837470303583,8530.592338048953,0
2025-11-12T13:41:55.979836+00:00,-36.2975124231474,-40.80870126644467,503.374367884015,-38.16617629244839,183.94067880470956,8614.120743858886,0
2025-11-12T13:42:10.979836+00:00,-37.238189209472395,-41.06581856539758,503.71782584296096,-38.68345095443615,184.0909706010257,8697.079114116914,0
2025-11-12T13:42:25.979836+00:00,-38.178331789129125,-41.32780967429842,504.06380845243365,-39.200034246887,184.23931957808503,8779.460750113165,0
2025-11-12T13:42:40.979836+00:00,-39.11791895431776,-41.59496935720966,504.41198023777025,-39.715950175400266,184.38579251294195,8861.25903102348,0
2025-11-12T13:42:55.979836+00:00,-40.056928316316665,-41.867613182995974,504.76200350048975,-40.231221713477595,184.5304536404844,8942.46741241642,0
2025-11-12T13:43:10.979836+00:00,-40.99533617211342,-42.14607949334173,505.11353868314825,-40.745870858436476,184.6733648105857,9023.07942487549,0
2025-11-12T13:43:25.979836+00:00,-41.93311735546833,-42.43073159145231,505.4662447353038,-41.25991868380186,184.81458563638466,9103.088672724392,0
2025-11-12T13:43:40.979836+00:00,-42.87024507034725,-42.7219601806951,505.81977948036285,-41.77338538842879,184.9541736343566,9182.488832847524,0
2025-11-12T13:43:55.979836+00:00,-43.80669070433015,-43.020186087152204,506.173799982717,-42.286290342592,185.09218435695684,9261.273653599157,0
2025-11-12T13:44:10.979836+00:00,-44.742423619236064,-43.32586330507807,506.52796291486186,-42.79865213126175,185.22867151838417,9339.436953795283,0
2025-11-12T13:44:25.979836+00:00,-45.67741091566098,-43.63948241067416,506.8819249240689,-43.310488594724916,185.36368711414815,9416.972621776507,0
2025-11-12T13:44:40.979836+00:00,-46.61161716778598,-43.96157439673438,507.23534299817294,-43.8218168667952,185.4972815349454,9493.87461454578,0
2025-11-12T13:44:55.979836+00:00,-47.54500412392209,-44.29271498938974,507.5878748301255,-44.332653410705994,185.62950367537448,9570.136956964758,0
2025-11-12T13:45:10.979836+00:00,-48.477530367755726,-44.63352951848062,507.93917918087186,-44.84301405290553,185.76040103800932,9645.75374101395,0
2025-11-12T13:45:25.979836+00:00,-49.409150934132185,-44.98469842512523,508.2889162402329,-45.35291401483944,185.89001983325758,9720.719125103791,0
2025-11-12T13:45:40.979836+00:00,-50.33981687229464,-45.34696350467495,508.6367479853175,-45.86236794288819,186.01840507547658,9795.027333437954,0
